lon,lat,target,slope,landuse,panarcurvature,profilecurvature,NDVI,Soil,sratumboundarydistance,geomorphictype,fracturedistance,geologicalrockdistance,rivernetworkdistance,DEM,geologicalstructure
109.69359468284144,27.24061330703369,0,0.24909371,-0.29650906,0.061805528,-0.015129578,-0.48711532,-0.1449181,0.077572934,0.17795748,-0.03502916,0.14363644,-0.09390611,0.2176154,0.0634597
110.023883799,27.1200119649,1,0.21731925,0.5953779,-0.05008363,-0.09718881,0.061717357,0.12438375,-0.04714875,0.3385595,-0.076221325,0.15690637,0.05248923,0.44918767,-0.045858987
110.75742720854514,28.77412045485363,0,0.24909371,-0.29650906,0.061805528,-0.09718881,-0.6497661,0.12438375,-0.1107438,-0.30122414,0.031020287,0.14363644,0.073407084,0.2176154,-0.11980563
109.31165242729487,26.319454350513706,0,-0.09854903,-0.29650906,0.061805528,0.15478253,-0.6497661,-0.18903372,-0.1107438,-0.33374286,-0.047372606,0.15690637,-0.09390611,-0.5392109,-0.11980563
110.203055101,28.4436229884,1,-0.024972405,-0.29650906,-0.10880066,0.15478253,0.061717357,-0.1449181,0.089618094,0.17795748,-0.07512392,0.14363644,-0.09390611,0.44918767,0.08431814
110.43569523219074,27.344054210007062,0,-0.09854903,-0.29650906,0.13169196,-0.015129578,-0.6497661,-0.2534513,-0.1107438,-0.33374286,-0.047372606,-0.16373935,-0.1736689,-0.5711208,-0.11980563
109.59131417565182,27.010576227479,0,-0.09854903,-0.29650906,-0.05008363,-0.015129578,-0.48711532,0.12438375,0.089618094,0.3385595,-0.03502916,0.11367501,-0.05003391,-0.06782815,0.08431814
109.3801196437094,27.20937322342993,0,-0.024972405,-0.29650906,0.019793568,0.15478253,-0.6497661,0.12438375,0.089618094,-0.10804622,-0.03502916,-0.5101453,-0.05003391,-0.3073138,0.08431814
109.402744538968,26.46468345638849,0,0.24909371,-0.29650906,0.019793568,0.15478253,0.061717357,-0.1449181,0.089618094,0.11376916,-0.076221325,0.15690637,-0.05003391,-0.5392109,0.08431814
109.928615325,27.3022387675,1,-0.09854903,-0.29650906,0.13169196,-0.04824313,0.62931603,0.12438375,0.07058494,0.3385595,-0.03502916,-0.16373935,0.2191999,0.2176154,0.08240824
109.828608106,26.9700141742,1,0.24909371,0.5953779,-0.10880066,0.15478253,0.61501485,0.12438375,-0.1107438,0.3385595,-0.076221325,0.11367501,-0.09390611,-0.3073138,-0.11980563
110.27569673862648,28.31628556617391,0,-0.09854903,0.5953779,0.061805528,-0.015129578,0.62931603,-0.1449181,-0.1107438,0.17795748,0.13058236,0.14363644,0.073407084,0.44918767,-0.11980563
110.468888493,27.7888979596,1,0.24909371,-0.29650906,0.061805528,-0.09718881,0.6621341,0.12438375,-0.04714875,-0.10804622,0.13058236,0.14363644,-0.05003391,0.44918767,-0.045858987
108.989167177,27.2436278951,1,-0.09854903,-0.29650906,0.061805528,0.15478253,-0.6497661,-0.18903372,0.020495411,-0.10804622,-0.10578715,-0.5101453,-0.09390611,-0.3073138,0.019120714
110.0367914766483,26.77564173845534,0,-0.27876917,-0.29650906,0.019793568,-0.015129578,-0.6497661,-0.07811852,0.07058494,-0.33374286,-0.076221325,0.2797376,0.0,0.2176154,0.08240824
110.35245970740765,28.109803914071342,0,-0.024972405,-0.29650906,0.13169196,-0.25610235,0.061717357,-0.18903372,-0.04714875,-0.33374286,0.13058236,0.14363644,0.0,-0.3073138,-0.045858987
110.70825079212342,27.742161423658445,0,-0.34502846,-0.29650906,-0.10880066,-0.015129578,-0.6497661,-0.1449181,0.07058494,0.11376916,0.13058236,-0.26613727,-0.1736689,-0.3073138,0.08240824
110.37669817838848,27.893673701966343,0,-0.47021136,-0.29650906,0.061805528,0.15478253,0.45598328,0.12438375,0.07058494,0.007639452,-0.03502916,0.15690637,-0.09390611,-0.06782815,0.08240824
109.37264600895608,26.38551888807256,0,-0.27876917,-0.29650906,0.13169196,-0.015129578,-0.6497661,-0.1449181,0.07058494,0.11376916,-0.07512392,0.15690637,0.05248923,-0.5392109,0.08240824
109.702498401,27.832233371,1,0.21731925,0.5953779,0.061805528,-0.09718881,0.45598328,-0.1449181,-0.04714875,0.17795748,0.13058236,0.14363644,0.073407084,0.44918767,-0.045858987
110.171945283,28.0247317203,1,0.21731925,0.5953779,0.13169196,0.15478253,0.6621341,0.12438375,0.0,0.17795748,0.13058236,-0.3798687,0.0,0.44918767,0.0
111.0511428026716,28.73592001264313,0,0.24909371,-0.29650906,0.13169196,-0.09718881,-0.6497661,-0.18903372,-0.1107438,-0.20597248,-0.03502916,-0.3798687,-0.09390611,-0.06782815,-0.11980563
110.66782846132728,28.34855914804793,0,-0.27876917,-0.29650906,-0.43201327,0.15478253,-0.6497661,-0.1449181,0.077572934,-0.20597248,0.13058236,-0.3798687,-0.05003391,-0.3073138,0.0634597
109.896665224,27.2480649331,1,0.24909371,-0.29650906,-0.10880066,0.18452314,0.6621341,0.12438375,0.0,0.3385595,-0.047372606,-0.16373935,-0.09390611,0.2176154,0.0
110.481388793,27.9963888521,1,-0.024972405,-0.29650906,-0.10880066,0.18452314,-0.6497661,-0.1449181,0.07058494,-0.10804622,0.0,-0.26613727,-0.09390611,-0.06782815,0.08240824
110.716668262,28.4594576805,1,0.21731925,0.5953779,0.13169196,-0.015129578,0.19743492,0.12438375,0.07058494,-0.20597248,0.0,-0.3798687,-0.1736689,0.44918767,0.08240824
109.68535504065358,26.05695164405004,0,-0.34502846,-0.29650906,0.13169196,-0.015129578,-0.6497661,-0.1449181,0.0,-0.20597248,-0.03502916,0.15690637,0.073407084,-0.52992666,0.0
110.592221153,27.3808502207,1,-0.47021136,-0.29650906,0.13169196,0.18452314,0.19743492,-0.23770417,0.020495411,0.11376916,-0.076221325,0.2797376,-0.05003391,-0.5711208,0.019120714
109.972773084,27.2269597888,1,0.24909371,0.5953779,0.019793568,0.18452314,0.45598328,0.12438375,0.089618094,-0.10804622,0.13058236,-0.16373935,-0.1736689,0.2176154,0.08431814
110.655557013,28.8736217586,1,-0.024972405,-0.29650906,-0.05008363,0.15478253,-0.6497661,-0.1449181,0.07058494,-0.30122414,0.13058236,0.14363644,-0.05003391,0.44918767,0.08240824
109.956939905,27.41862342,1,0.21731925,0.5953779,0.13169196,-0.015129578,0.19743492,0.12438375,0.07058494,-0.10804622,-0.047372606,0.15690637,0.0,0.44918767,0.08240824
109.5467914270504,26.26867025785428,0,0.24909371,-0.29650906,0.13169196,-0.015129578,0.061717357,0.12438375,-0.1107438,0.11376916,0.031020287,0.15690637,0.05248923,-0.06782815,-0.11980563
109.41620827256888,26.51214301548814,0,-0.27876917,-0.29650906,-0.10880066,-0.015129578,0.61501485,-0.1449181,-0.04714875,0.11376916,0.13058236,0.15690637,0.05248923,-0.5392109,-0.045858987
109.75311882111406,26.091028850723227,0,-0.09854903,-0.29650906,0.061805528,-0.015129578,-0.6497661,-0.1449181,0.089618094,-0.20597248,-0.03502916,0.15690637,0.073407084,-0.5392109,0.08431814
110.336662926,27.3758447251,1,0.24909371,0.5953779,0.061805528,-0.09718881,0.45598328,-0.18903372,0.07058494,0.11376916,-0.047372606,-0.16373935,0.05248923,-0.3073138,0.08240824
109.738611754,27.9914013695,1,-0.024972405,-0.29650906,-0.10880066,-0.04824313,-0.6497661,-0.1449181,0.07058494,0.17795748,0.13058236,0.14363644,0.073407084,0.2176154,0.08240824
110.064161659,27.1347337193,1,0.24909371,0.5953779,0.13169196,-0.015129578,0.61501485,-0.18903372,-0.1107438,-0.10804622,-0.047372606,-0.16373935,0.0,0.2176154,-0.11980563
110.26943740171627,28.2322335927752,0,-0.024972405,0.5953779,0.061805528,-0.015129578,0.61501485,0.12438375,-0.1107438,0.17795748,0.13058236,-0.3798687,0.0,0.44918767,-0.11980563
110.39095623675556,28.750655994002138,0,-0.27876917,-0.29650906,0.061805528,-0.015129578,-0.6497661,-0.1449181,-0.1107438,0.007639452,-0.047372606,0.14363644,-0.05003391,-0.5392109,-0.11980563
110.22445046660565,28.169560673665977,0,-0.024972405,-0.29650906,0.061805528,0.15478253,-0.48711532,0.12438375,-0.1107438,-0.20597248,0.13058236,0.2797376,-0.09390611,0.44918767,-0.11980563
110.494995778,27.5308482594,1,-0.27876917,-0.29650906,0.061805528,0.18452314,0.6621341,-0.1449181,0.07058494,0.11376916,-0.047372606,-0.26613727,0.0,-0.5392109,0.08240824
110.005002892,27.100847773,1,-0.024972405,-0.29650906,0.13169196,-0.015129578,0.061717357,0.12438375,0.07058494,0.3385595,-0.03502916,0.15690637,-0.1736689,0.44918767,0.08240824
110.605001619,27.3972391171,1,-0.27876917,-0.29650906,-0.10880066,-0.015129578,0.6621341,-0.23770417,0.08574249,0.11376916,0.031020287,0.2797376,-0.1736689,-0.43917856,0.08411552
110.496110166,28.8575113704,1,-0.09854903,-0.29650906,-0.05008363,-0.015129578,0.62931603,0.12438375,0.0,-0.33374286,-0.047372606,0.14363644,-0.05003391,-0.5392109,0.0
110.10518962609709,27.113062478265483,0,-0.09854903,-0.29650906,0.061805528,0.15478253,0.061717357,-0.18903372,0.07058494,-0.10804622,0.031020287,-0.16373935,0.0,0.2176154,0.08240824
109.81015192286507,27.011553024485163,0,-0.27876917,-0.29650906,-0.43201327,-0.04824313,-0.6497661,-0.18903372,0.089618094,0.3385595,-0.03502916,0.11367501,-0.05003391,-0.3073138,0.08431814
110.793887515,27.567511002,1,-0.34502846,-0.29650906,-0.10880066,0.15478253,-0.6497661,-0.23770417,-0.04714875,0.11376916,-0.03502916,-0.26613727,0.28298238,-0.43917856,-0.045858987
109.43174243109353,26.574527991030152,0,-0.27876917,-0.29650906,0.13169196,-0.015129578,0.45598328,-0.1449181,0.07058494,0.11376916,-0.076221325,0.15690637,-0.05003391,-0.52992666,0.08240824
109.86421032030364,26.115789269459523,0,0.24909371,-0.29650906,0.13169196,-0.09718881,-0.6497661,-0.1449181,-0.1107438,-0.33374286,0.13058236,-0.5101453,-0.1736689,-0.52992666,-0.11980563
109.7209170537345,27.23612314049301,0,-0.024972405,0.5953779,0.061805528,-0.09718881,0.61501485,-0.1449181,0.07058494,0.17795748,0.13058236,-0.16373935,0.05248923,0.2176154,0.08240824
110.20440486718168,28.47316939738773,0,0.24909371,-0.29650906,-0.43201327,0.18452314,-0.48711532,-0.1449181,0.08574249,0.17795748,-0.03502916,0.14363644,0.05248923,0.44918767,0.08411552
109.52769401441353,26.62800473356068,0,-0.09854903,-0.29650906,0.13169196,-0.015129578,-0.48711532,-0.18903372,0.077572934,0.11376916,-0.03502916,0.15690637,-0.09390611,-0.3073138,0.0634597
110.448614223,27.4575136446,1,-0.024972405,-0.29650906,0.13169196,0.15478253,-0.48711532,-0.1449181,-0.04714875,0.11376916,-0.03502916,0.2797376,0.0,-0.5392109,-0.045858987
110.5587676512285,27.77002678697856,0,-0.024972405,-0.29650906,-0.05008363,-0.015129578,0.061717357,0.12438375,0.07058494,-0.10804622,0.13058236,-0.26613727,0.05248923,-0.06782815,0.08240824
109.262501255,27.354182392,1,-0.34502846,0.5953779,0.019793568,-0.04824313,0.62931603,0.12438375,0.08574249,-0.10804622,0.13058236,-0.5101453,0.0,-0.06782815,0.08411552
109.84036625893118,26.83940514092061,0,-0.024972405,-0.29650906,0.061805528,0.15478253,-0.48711532,-0.1449181,0.089618094,0.3385595,-0.047372606,0.2797376,-0.05003391,-0.5392109,0.08431814
109.365273191,27.3025161484,1,0.21731925,0.5953779,0.13169196,-0.015129578,0.19743492,-0.18903372,0.089618094,-0.10804622,-0.076221325,-0.26613727,0.0,-0.3073138,0.08431814
109.877501725,27.8041813579,1,-0.27876917,-0.29650906,0.061805528,-0.015129578,-0.48711532,-0.1449181,-0.04714875,0.17795748,-0.047372606,0.14363644,-0.09390611,0.2176154,-0.045858987
110.00694713,27.1136215306,1,0.24909371,0.5415866,0.13169196,0.18452314,0.6621341,0.12438375,0.07058494,0.3385595,-0.03502916,0.15690637,-0.05003391,0.44918767,0.08240824
110.083615326,27.0694548346,1,-0.34502846,-0.29650906,0.13169196,-0.015129578,-0.48711532,-0.18903372,-0.1107438,-0.10804622,0.010857516,-0.16373935,0.05248923,-0.5392109,-0.11980563
110.70260984846844,27.859989470011293,0,0.24909371,-0.29650906,-0.32781467,-0.09718881,0.061717357,-0.18903372,-0.1107438,-0.10804622,-0.047372606,-0.26613727,0.0,0.2176154,-0.11980563
110.66607478665352,28.541990621769127,0,-0.27876917,-0.29650906,-0.05008363,-0.09718881,0.061717357,0.12438375,0.0,-0.20597248,0.010857516,-0.3798687,-0.09390611,-0.06782815,0.0
110.023609619,27.0900140257,1,-0.024972405,-0.29650906,0.019793568,-0.015129578,0.45598328,0.12438375,0.08574249,-0.10804622,0.13058236,0.15690637,0.073407084,0.2176154,0.08411552
109.312225044,27.3794591716,1,-0.34502846,-0.29650906,-0.32781467,-0.25610235,0.061717357,-0.18903372,0.07058494,-0.10804622,0.13058236,-0.5101453,-0.09390611,-0.06782815,0.08240824
110.504163448,27.4480665593,1,-0.47021136,-0.29650906,0.13169196,-0.015129578,-0.6497661,-0.1449181,-0.1107438,0.11376916,-0.03502916,0.15690637,0.073407084,-0.43917856,-0.11980563
110.43933897602932,28.64586651544026,0,-0.09854903,-0.29650906,-0.32781467,-0.09718881,-0.6497661,-0.1449181,0.07058494,0.17795748,0.13058236,0.14363644,-0.09390611,-0.06782815,0.08240824
110.5755511397303,28.85817906152352,0,0.24909371,-0.29650906,0.13169196,0.15478253,-0.6497661,-0.1449181,-0.1107438,0.007639452,-0.10578715,0.14363644,-0.05003391,-0.5392109,-0.11980563
110.33958324610128,27.9278508661364,0,-0.09854903,-0.29650906,0.019793568,0.15478253,0.061717357,0.12438375,0.0,-0.10804622,-0.03502916,0.15690637,-0.05003391,0.2176154,0.0
109.647778551,27.5050148942,1,0.21731925,-0.29650906,0.019793568,0.18452314,-0.48711532,0.14854836,0.07058494,-0.10804622,0.13058236,0.14363644,0.0,-0.06782815,0.08240824
110.39600717313417,27.81307470264441,0,-0.34502846,-0.29650906,0.061805528,-0.09718881,-0.6497661,0.12438375,0.0,0.007639452,-0.03502916,0.15690637,-0.09390611,-0.06782815,0.0
109.628893082,26.3191795387,1,-0.024972405,0.5415866,-0.05008363,0.18452314,0.6621341,0.12438375,0.07058494,-0.30122414,0.13058236,0.15690637,0.073407084,-0.06782815,0.08240824
109.71378419820236,26.23705586481737,0,0.24909371,-0.29650906,0.061805528,-0.09718881,-0.48711532,0.12438375,0.07058494,-0.30122414,-0.076221325,0.15690637,0.2191999,-0.06782815,0.08240824
109.4189715942453,27.3727677188388,0,-0.34502846,-0.29650906,0.019793568,-0.015129578,-0.48711532,-0.1449181,0.07058494,-0.10804622,-0.07512392,-0.16373935,0.05248923,-0.5392109,0.08240824
110.49798333810838,28.77527655538568,0,-0.34502846,-0.29650906,-0.5142399,-0.5937405,-0.6497661,-0.1449181,-0.04714875,0.007639452,-0.07512392,0.14363644,-0.1736689,-0.3073138,-0.045858987
110.63542182314,28.829454305598656,0,-0.09854903,-0.29650906,0.061805528,-0.015129578,-0.6497661,-0.1449181,0.08574249,-0.30122414,-0.076221325,0.14363644,0.05248923,0.2176154,0.08411552
110.33277163577976,28.163703802042207,0,-0.09854903,-0.29650906,0.019793568,-0.09718881,0.45598328,-0.1449181,0.0,-0.20597248,-0.047372606,-0.3798687,0.073407084,-0.52992666,0.0
110.76634186487036,28.2661403043966,0,-0.27876917,-0.29650906,-0.05008363,-0.52874833,-0.6497661,-0.1449181,0.0,-0.20597248,-0.03502916,0.14363644,-0.09390611,-0.5392109,-0.11980563
109.704720721,27.1702905016,1,0.21731925,-0.29650906,-0.10880066,-0.015129578,0.62931603,0.20304403,0.07058494,0.17795748,-0.07512392,-0.16373935,-0.09390611,0.2176154,0.08240824
109.04484199322762,27.247007894398624,0,-0.27876917,-0.29650906,-0.05008363,-0.015129578,0.45598328,-0.1449181,-0.1107438,-0.10804622,-0.07512392,-0.5101453,-0.05003391,-0.5392109,-0.11980563
110.091113496,27.1333496033,1,-0.024972405,0.5415866,-0.05008363,-0.25610235,0.6621341,0.12438375,-0.1107438,-0.10804622,-0.076221325,-0.16373935,0.0,0.2176154,-0.11980563
110.577498122,28.5355657089,1,-0.024972405,-0.29650906,0.061805528,-0.25610235,0.45598328,0.34860805,-0.1107438,0.17795748,0.13058236,0.14363644,-0.05003391,-0.06782815,-0.11980563
109.81514211164928,26.057767705006476,0,0.24909371,-0.29650906,-0.05008363,-0.52874833,-0.6497661,-0.1449181,-0.04714875,-0.33374286,-0.076221325,-0.5101453,-0.09390611,-0.52992666,-0.045858987
109.955557367,27.1266764711,1,0.24909371,-0.29650906,0.13169196,0.18452314,0.45598328,0.12438375,-0.1107438,0.3385595,-0.047372606,0.15690637,0.073407084,0.44918767,-0.11980563
110.256389935,27.9377880632,1,-0.34502846,0.020099387,0.019793568,0.18452314,0.19743492,0.12438375,0.0,-0.10804622,-0.047372606,0.11367501,0.0,0.44918767,0.0
109.191110059,27.2055674672,1,0.21731925,-0.29650906,0.019793568,-0.04824313,0.45598328,-0.18903372,-0.1107438,-0.10804622,-0.076221325,-0.5101453,0.0,-0.3073138,-0.11980563
111.00045975084538,28.71127741121715,0,-0.47021136,-0.29650906,-0.05008363,-0.25610235,-0.6497661,-0.18903372,0.089618094,-0.20597248,-0.03502916,-0.3798687,-0.05003391,-0.06782815,0.08431814
109.673336626,27.4266798208,1,0.21731925,0.5953779,0.061805528,-0.09718881,0.6621341,-0.54979646,-0.1107438,0.17795748,-0.076221325,0.11367501,0.05248923,0.2176154,-0.11980563
109.55504774266691,26.33452701150304,0,0.24909371,-0.29650906,0.13169196,0.15478253,-0.48711532,0.12438375,-0.1107438,-0.30122414,-0.076221325,0.15690637,0.0,-0.3073138,-0.11980563
110.79589752596507,28.72514769888785,0,0.24909371,-0.29650906,0.061805528,-0.015129578,-0.48711532,0.12438375,-0.1107438,0.17795748,-0.03502916,-0.3798687,-0.09390611,0.44918767,-0.11980563
109.588888365,26.8658443209,1,-0.27876917,-0.29650906,0.13169196,0.15478253,-0.6497661,0.20304403,0.07058494,0.3385595,-0.047372606,0.11367501,0.05248923,-0.3073138,0.08240824
109.748056249,27.8280706044,1,0.21731925,-0.29650906,0.13169196,-0.09718881,0.061717357,-0.1449181,-0.1107438,0.17795748,-0.076221325,0.14363644,-0.05003391,0.44918767,-0.11980563
110.87019344256184,28.07763120565385,0,-0.024972405,-0.29650906,-0.05008363,-0.52874833,-0.6497661,0.12438375,0.0,-0.20597248,0.13058236,0.14363644,-0.09390611,-0.3073138,0.0
109.85212468180342,26.09109807915164,0,0.24909371,-0.29650906,-0.32781467,0.15478253,0.45598328,-0.1449181,-0.1107438,-0.33374286,-0.076221325,-0.5101453,0.05248923,-0.52992666,-0.11980563
109.396670042,27.4352933263,1,0.24909371,0.5953779,0.13169196,0.15478253,0.6621341,0.14854836,-0.04714875,0.17795748,-0.03502916,0.11367501,0.05248923,0.2176154,-0.045858987
109.730550944,26.7822367869,1,0.24909371,0.5953779,0.061805528,-0.015129578,0.45598328,0.12438375,0.089618094,0.3385595,0.13058236,-0.26613727,0.0,0.2176154,0.08431814
109.584996905,27.4364037641,1,0.24909371,0.5953779,-0.05008363,-0.09718881,0.61501485,0.12438375,0.07058494,-0.10804622,0.13058236,-0.16373935,0.05248923,-0.06782815,0.08240824
110.4125938716674,27.724381433233685,0,-0.09854903,-0.29650906,0.061805528,0.15478253,-0.48711532,0.12438375,-0.1107438,-0.10804622,0.0,0.11367501,0.05248923,0.44918767,-0.11980563
109.868331447,27.899731028,1,-0.09854903,0.5953779,0.061805528,-0.09718881,0.62931603,-0.1449181,-0.1107438,-0.10804622,-0.076221325,0.14363644,0.073407084,-0.06782815,-0.11980563
109.713888072,27.7216767583,1,0.24909371,0.5953779,0.061805528,0.15478253,0.61501485,0.20304403,-0.04714875,0.17795748,-0.047372606,0.14363644,0.2191999,0.44918767,-0.045858987
110.558888362,27.7211205594,1,-0.024972405,-0.29650906,-0.05008363,-0.09718881,0.61501485,-0.18903372,-0.04714875,-0.10804622,0.13058236,-0.26613727,0.0,0.2176154,-0.045858987
110.281106367,27.6188999583,1,0.24909371,-0.29650906,0.019793568,0.15478253,0.061717357,0.20304403,0.07058494,-0.10804622,0.13058236,0.11367501,-0.09390611,0.44918767,0.08240824
109.144439657,27.10501142,1,-0.09854903,-0.29650906,0.13169196,-0.015129578,0.6621341,-0.18903372,0.0,-0.10804622,-0.047372606,-0.16373935,0.0,-0.5392109,-0.11980563
109.91305692,26.6800108545,1,-0.024972405,-0.29650906,0.019793568,0.15478253,-0.6497661,0.12438375,0.07058494,-0.20597248,0.13058236,0.15690637,0.073407084,-0.3073138,0.08240824
109.76343987612766,26.18730889082837,0,-0.09854903,-0.29650906,0.061805528,-0.52874833,-0.6497661,0.12438375,-0.1107438,0.007639452,-0.047372606,0.15690637,-0.09390611,-0.3073138,-0.11980563
109.765553888,26.0514032376,1,0.24909371,0.5953779,0.019793568,0.18452314,0.62931603,0.12438375,0.07058494,-0.33374286,-0.047372606,0.15690637,-0.09390611,-0.3073138,0.08240824
109.499997992,27.730566907,1,-0.27876917,-0.29650906,-0.05008363,-0.25610235,-0.6497661,0.12438375,0.07058494,0.007639452,-0.047372606,0.14363644,0.2191999,0.2176154,0.08240824
110.609722036,28.6550155334,1,0.24909371,-0.29650906,0.061805528,-0.09718881,0.19743492,0.12438375,0.07058494,0.17795748,-0.076221325,0.0,0.073407084,0.44918767,0.08240824
109.8017399046418,26.71231719483766,0,0.24909371,-0.29650906,0.019793568,0.15478253,0.061717357,-0.23770417,-0.04714875,-0.20597248,0.13058236,0.15690637,-0.05003391,-0.06782815,-0.045858987
109.65304250251006,26.24297861137952,0,-0.024972405,-0.29650906,0.13169196,0.18452314,-0.6497661,0.12438375,0.07058494,-0.30122414,-0.076221325,0.15690637,-0.1736689,-0.3073138,0.08240824
110.34690583439864,28.657820768734183,0,-0.09854903,-0.29650906,-0.10880066,0.18452314,-0.6497661,-0.1449181,0.07058494,0.17795748,-0.047372606,0.14363644,-0.09390611,-0.06782815,0.08240824
110.950551715,28.5041822332,1,-0.27876917,-0.29650906,0.061805528,-0.015129578,-0.6497661,0.12438375,0.07058494,-0.20597248,-0.047372606,-0.3798687,0.073407084,-0.06782815,0.08240824
109.497503689,27.5741822981,1,0.21731925,0.5953779,-0.10880066,-0.09718881,0.62931603,0.12438375,0.07058494,-0.10804622,-0.047372606,0.11367501,0.2191999,-0.06782815,0.08240824
109.818054783,26.9361225424,1,-0.024972405,-0.29650906,0.019793568,0.15478253,0.45598328,0.12438375,-0.1107438,0.3385595,0.13058236,0.2797376,0.05248923,-0.06782815,-0.11980563
109.762779609,26.227516087,1,-0.09854903,-0.29650906,0.061805528,0.15478253,-0.6497661,0.12438375,0.07058494,-0.30122414,0.13058236,0.15690637,-0.1736689,-0.06782815,0.08240824
110.17117286148306,27.145616894216644,0,-0.024972405,-0.29650906,0.019793568,0.15478253,0.45598328,-0.1449181,0.0,-0.33374286,-0.047372606,-0.16373935,-0.09390611,-0.52992666,0.0
110.4196372633408,28.731359721601,0,-0.024972405,-0.29650906,0.13169196,0.15478253,-0.6497661,-0.1449181,0.0,-0.30122414,-0.076221325,0.14363644,-0.09390611,0.2176154,0.0
109.4998699612102,26.308280259666677,0,-0.27876917,-0.29650906,-0.05008363,-0.015129578,-0.6497661,0.12438375,0.07058494,-0.30122414,-0.047372606,0.15690637,0.05248923,-0.3073138,0.08240824
110.56812689497816,28.37724406739864,0,-0.27876917,-0.29650906,-0.10880066,0.15478253,-0.6497661,-0.1449181,0.08574249,-0.20597248,-0.047372606,-0.3798687,-0.05003391,-0.5392109,0.08411552
109.3824743546389,26.472416242247743,0,0.24909371,-0.29650906,0.019793568,-0.015129578,-0.48711532,-0.1449181,-0.1107438,0.11376916,0.13058236,0.15690637,-0.05003391,-0.52992666,-0.11980563
110.862499192,27.8864057742,1,-0.34502846,-0.29650906,0.019793568,-0.25610235,0.45598328,-0.1449181,0.07058494,-0.20597248,-0.047372606,0.14363644,0.073407084,-0.52992666,0.08240824
109.58555139,26.8380635991,1,0.24909371,0.5953779,-0.10880066,0.15478253,0.61501485,-0.18903372,0.0,0.3385595,-0.047372606,-0.26613727,0.0,-0.06782815,0.0
109.917219505,27.0105637536,1,-0.27876917,-0.29650906,-0.10880066,0.15478253,0.62931603,0.12438375,0.089618094,-0.10804622,-0.076221325,0.2797376,0.0,-0.3073138,0.08431814
110.482775321,27.7661205017,1,-0.27876917,-0.29650906,0.019793568,0.18452314,0.061717357,0.12438375,0.07058494,0.17795748,-0.076221325,0.11367501,0.0,0.2176154,0.08240824
110.214721224,28.3497374728,1,-0.09854903,-0.29650906,0.061805528,-0.09718881,0.45598328,-0.1449181,0.07058494,0.17795748,0.0,0.14363644,0.0,0.2176154,0.08240824
110.747189570614,28.84534116881381,0,-0.024972405,-0.29650906,0.019793568,0.15478253,-0.6497661,-0.1449181,-0.1107438,0.17795748,-0.047372606,0.14363644,0.073407084,-0.06782815,-0.11980563
110.9963146710638,28.574770891112085,0,-0.27876917,-0.29650906,-0.32781467,-0.09718881,-0.48711532,0.12438375,-0.1107438,-0.20597248,0.13058236,-0.3798687,0.05248923,0.44918767,-0.11980563
110.570274717,28.9805710565,1,-0.09854903,-0.29650906,0.019793568,-0.04824313,-0.6497661,-0.1449181,-0.1107438,-0.33374286,-0.047372606,-0.3798687,0.0,0.2176154,-0.11980563
110.45524400667,27.717263510427,0,-0.34502846,-0.29650906,0.061805528,-0.015129578,0.45598328,0.12438375,0.089618094,-0.10804622,-0.07512392,0.11367501,-0.09390611,-0.06782815,0.08431814
110.4163291656003,28.79680457570529,0,-0.47021136,-0.29650906,-0.05008363,-0.015129578,-0.6497661,-0.1449181,-0.1107438,0.007639452,-0.047372606,0.14363644,-0.09390611,-0.3073138,-0.11980563
109.774439686,27.4136194739,1,0.21731925,-0.29650906,0.019793568,0.15478253,0.62931603,-0.1449181,0.077572934,0.17795748,0.0,0.14363644,0.0,0.2176154,0.0634597
110.40238814738484,28.18252180330006,0,-0.09854903,-0.29650906,-0.05008363,-0.015129578,-0.6497661,-0.1449181,-0.1107438,-0.20597248,0.13058236,-0.3798687,-0.09390611,-0.3073138,-0.11980563
110.91793188268348,28.716433345022608,0,-0.024972405,-0.29650906,0.061805528,-0.09718881,-0.6497661,-0.1449181,0.089618094,-0.20597248,-0.03502916,-0.3798687,0.0,-0.06782815,0.08431814
110.613607382,27.4839054985,1,-0.47021136,-0.29650906,0.13169196,-0.09718881,-0.48711532,-0.1449181,0.020495411,0.11376916,-0.076221325,0.2797376,0.073407084,-0.52992666,0.019120714
110.071947061,27.0038984505,1,-0.024972405,0.5953779,-0.32781467,-0.09718881,0.45598328,-0.1449181,0.07058494,-0.10804622,0.13058236,0.2797376,-0.05003391,-0.52992666,0.08240824
109.58443483551711,27.795753685589936,0,-0.024972405,0.5953779,0.13169196,-0.04824313,0.61501485,-0.18903372,-0.1107438,0.007639452,0.13058236,0.14363644,0.073407084,-0.06782815,-0.11980563
109.702223119,27.716957241,1,0.24909371,0.5953779,0.13169196,0.15478253,0.061717357,0.20304403,-0.04714875,0.17795748,-0.047372606,0.14363644,-0.1736689,0.44918767,-0.045858987
110.30437670360132,28.66183976343302,0,0.24909371,-0.29650906,-0.32781467,-0.52874833,-0.6497661,-0.1449181,0.0,0.007639452,-0.047372606,0.14363644,-0.09390611,-0.3073138,0.0
110.324724299,27.5816791565,1,0.24909371,-0.29650906,0.13169196,-0.09718881,0.45598328,-0.18903372,-0.1107438,-0.10804622,0.13058236,-0.16373935,0.0,-0.3073138,-0.11980563
